﻿industry,sub_sector,company,brand_or_cn_name,country_or_region,primary_china_city_focus,recruiting_url,roles_to_watch,benefit_or_filter_tags,notes,data_source,waiqi_id,waiqi_industry,waiqi_scale,waiqi_cities,waiqi_welfare,waiqi_position_count,waiqi_source_url,merge_status,official_website,verified_career_url,career_enrichment_status
汽车/出行/工业制造,汽车制造/维修/零配件,法雷奥汽车空调湖北有限公司,法雷奥,,上海,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,8055,汽车制造/维修/零配件,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=8055,added_from_waiqi,,,not_checked
汽车/出行/工业制造,汽车制造/维修/零配件,法雷奥汽车内部控制（深圳）有限公司,Valeo法雷奥,,"长春市,深圳市",,,"周末双休,节日礼物,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,6585,汽车制造/维修/零配件,5000-9999人,"长春市,深圳市","周末双休,节日礼物,五险一金",0,https://www.waiqi.com/company/detail?id=6585,added_from_waiqi,,https://valeo.wd3.myworkdayjobs.com/en-EN/valeo_jobs,verified_career
医疗健康/生命科学,医疗/医药/生物,法莫斯特医药科技(上海)有限公司,法莫斯特医药科技(上海)有限公司,,"北京市,上海市,武汉市",,,"绩效奖金,带薪年假,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,9591,医疗/医药/生物,小于50人,"北京市,上海市,武汉市","绩效奖金,带薪年假,五险一金",0,https://www.waiqi.com/company/detail?id=9591,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,法能（中国）能源技术有限公司,法能（中国）能源技术有限公司,,北京市,,,"绩效奖金,五险一金,年底双薪,节日礼物,周末双休,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,18049,能源/化工/环保,50-99人,北京市,"绩效奖金,五险一金,年底双薪,节日礼物,周末双休,带薪年假",0,https://www.waiqi.com/company/detail?id=18049,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,法通投资管理亚洲有限公司,法通,,,,,带薪年假,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39710,金融业,10000人以上,,带薪年假,1,https://www.waiqi.com/company/detail?id=39710,added_from_waiqi,,,not_checked
文化/传媒/广告/体育,文化/传媒/广告/体育,凡特西艺术珍藏品 (上海) 有限公司,凡特西,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39415,文化/传媒/广告/体育,10000人以上,,,15,https://www.waiqi.com/company/detail?id=39415,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,泛达通讯零部件（无锡）有限公司,泛达通讯零部件（无锡）有限公司,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,36232,通信/电子/半导体,,,,0,https://www.waiqi.com/company/detail?id=36232,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,泛达网络系统（上海）有限公司,泛达网络,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,37814,通信/电子/半导体,5000-9999人,,,6,https://www.waiqi.com/company/detail?id=37814,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,泛大西洋投资顾问（北京）有限公司,General Atlantic,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38944,金融业,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=38944,added_from_waiqi,,https://www.generalatlantic.com/careers/,verified_career
半导体/芯片/硬件,通信/电子/半导体,泛林半导体（上海）有限公司,泛林,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,24750,通信/电子/半导体,100-499人,,,0,https://www.waiqi.com/company/detail?id=24750,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,泛林半导体设备有限公司,泛林集团,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38078,通信/电子/半导体,小于50人,,,65,https://www.waiqi.com/company/detail?id=38078,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,泛美汽车零部件（宁波）有限公司,泛美,,,,,"带薪年假,绩效奖金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39755,机械/制造业,10000人以上,,"带薪年假,绩效奖金",1,https://www.waiqi.com/company/detail?id=39755,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,商务服务业,泛亚景观设计（上海）有限公司,EADG泛亚国际,,北京市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,35012,商务服务业,小于50人,北京市,,0,https://www.waiqi.com/company/detail?id=35012,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,范德林（苏州）电气工程有限公司,皇家范德林,,苏州市,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,35487,机械/制造业,小于50人,苏州市,,0,https://www.waiqi.com/company/detail?id=35487,added_from_waiqi,,,not_checked
家具家居/耐用消费品,耐用消费品,范颂尼（中国）投资有限公司,范颂尼中国,,"上海市,深圳市,佛山市,苏州市,嘉兴市,香港特别行政区",,,"通讯补助,带薪年假,绩效奖金,节日礼物,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,15228,耐用消费品,1000-4999人,"上海市,深圳市,佛山市,苏州市,嘉兴市,香港特别行政区","通讯补助,带薪年假,绩效奖金,节日礼物,五险一金,定期体检",7,https://www.waiqi.com/company/detail?id=15228,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,房地美,房地美,,上海市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28339,金融业,10000人以上,上海市,五险一金,0,https://www.waiqi.com/company/detail?id=28339,added_from_waiqi,,,not_checked
金融/保险/咨询,金融业,房利美,房利美,,上海市,,,五险一金,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,28324,金融业,10000人以上,上海市,五险一金,0,https://www.waiqi.com/company/detail?id=28324,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,飞奥力 (上海) 商贸有限公司,飞奥力,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38033,快速消费品,1000-4999人,,,4,https://www.waiqi.com/company/detail?id=38033,added_from_waiqi,,,not_checked
专业服务/咨询/人力资源,商务服务业,飞汇支付,飞汇,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38201,商务服务业,小于50人,,,2,https://www.waiqi.com/company/detail?id=38201,added_from_waiqi,,,not_checked
半导体/芯片/硬件,通信/电子/半导体,飞立科（上海）电子有限公司,飞立科,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38171,通信/电子/半导体,10000人以上,,,3,https://www.waiqi.com/company/detail?id=38171,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,飞利浦（中国）投资有限公司,Philips飞利浦,,"上海市,成都市,北京市,深圳市,杭州市",,,"绩效奖金,带薪年假,交通补助,通讯补助,午餐补助,年度旅游,节日礼物,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,950,机械/制造业,10000人以上,"上海市,成都市,北京市,深圳市,杭州市","绩效奖金,带薪年假,交通补助,通讯补助,午餐补助,年度旅游,节日礼物,五险一金",0,https://www.waiqi.com/company/detail?id=950,added_from_waiqi,,https://www.careers.philips.com/apac/en,verified_career
科技/软件/云计算,IT/互联网/游戏,飞塔（中国）有限公司,飞塔,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39311,IT/互联网/游戏,10000人以上,,,3,https://www.waiqi.com/company/detail?id=39311,added_from_waiqi,,,not_checked
物流/供应链/航运,交通/物流/仓储,飞协博国际货运代理（上海）有限公司,Flexport（飞协博）,,"上海市,深圳市",,,"绩效奖金,股票期权,带薪年假,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4122,交通/物流/仓储,1000-4999人,"上海市,深圳市","绩效奖金,股票期权,带薪年假,年底双薪",17,https://www.waiqi.com/company/detail?id=4122,added_from_waiqi,,https://www.flexport.com/company/careers/,verified_career
科技/软件/云计算,IT/互联网/游戏,飞鱼科技国际有限公司,飞鱼科技,,,,,"周末双休,年终分红,交通补助,节日礼物,零食下午茶,五险一金,定期体检,年底双薪",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,370,IT/互联网/游戏,500-999人,,"周末双休,年终分红,交通补助,节日礼物,零食下午茶,五险一金,定期体检,年底双薪",0,https://www.waiqi.com/company/detail?id=370,added_from_waiqi,,,not_checked
科技/软件/云计算,IT/互联网/游戏,菲缔信息科技（上海）有限公司,菲缔,,上海市,,,"五险一金,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,13909,IT/互联网/游戏,1000-4999人,上海市,"五险一金,带薪年假",0,https://www.waiqi.com/company/detail?id=13909,added_from_waiqi,,,not_checked
能源/化工/环保,能源/化工/环保,菲利普莫里斯（中国）企业管理有限公司,PM菲莫国际,,"深圳市,广州市",,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,1307,能源/化工/环保,小于50人,"深圳市,广州市",,0,https://www.waiqi.com/company/detail?id=1307,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,菲利普莫里斯电子（深圳）有限公司,菲利普莫里斯电子（深圳）有限公司,,"北京市,上海市,广州市,深圳市,成都市,香港特别行政区",,,"五险一金,年底双薪,节日礼物,绩效奖金,带薪年假,通讯补助",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,1308,快速消费品,10000人以上,"北京市,上海市,广州市,深圳市,成都市,香港特别行政区","五险一金,年底双薪,节日礼物,绩效奖金,带薪年假,通讯补助",0,https://www.waiqi.com/company/detail?id=1308,added_from_waiqi,,,not_checked
工业制造/自动化/材料,机械/制造业,菲尼克斯（中国）投资有限公司,Phoenixcontact 菲尼克斯,,南京市,,,"五险一金,年底双薪,带薪年假,绩效奖金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,4144,机械/制造业,1000-4999人,南京市,"五险一金,年底双薪,带薪年假,绩效奖金",40,https://www.waiqi.com/company/detail?id=4144,added_from_waiqi,,,not_checked
汽车/出行/工业制造,汽车制造/维修/零配件,菲尼亚股份有限公司,PHINIA,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,38173,汽车制造/维修/零配件,10000人以上,,,15,https://www.waiqi.com/company/detail?id=38173,added_from_waiqi,,https://www.phinia.com/careers,verified_career
家具家居/耐用消费品,耐用消费品,菲时卡商业（上海）有限公司,菲时卡,,上海市,,,"五险一金,带薪年假",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,39517,耐用消费品,500-999人,上海市,"五险一金,带薪年假",0,https://www.waiqi.com/company/detail?id=39517,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,菲仕兰乳制品销售（上海）有限公司,菲仕兰,,上海市,,,"周末双休,绩效奖金,带薪年假,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,29273,快速消费品,500-999人,上海市,"周末双休,绩效奖金,带薪年假,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=29273,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,菲仕兰食品贸易（上海）有限公司,菲仕兰,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,9705,快速消费品,100-499人,,,6,https://www.waiqi.com/company/detail?id=9705,added_from_waiqi,,,not_checked
消费品/零售/FMCG,贸易/批发/零售,斐乐服饰有限公司,斐乐,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,410,贸易/批发/零售,10000人以上,,,0,https://www.waiqi.com/company/detail?id=410,added_from_waiqi,,,not_checked
文化/传媒/广告/体育,文化/传媒/广告/体育,费加罗报社,费加罗报社,,,,,,来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,23998,文化/传媒/广告/体育,1000-4999人,,,0,https://www.waiqi.com/company/detail?id=23998,added_from_waiqi,,,not_checked
消费品/零售/FMCG,快速消费品,费列罗贸易（上海）有限公司,费列罗贸易（上海）有限公司,,"上海市,北京市,全国",,,"带薪年假,绩效奖金,通讯补助,年终分红,五险一金",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,16356,快速消费品,100-499人,"上海市,北京市,全国","带薪年假,绩效奖金,通讯补助,年终分红,五险一金",25,https://www.waiqi.com/company/detail?id=16356,added_from_waiqi,,,not_checked
医疗健康/生命科学,医疗/医药/生物,费森尤斯卡比（中国）投资有限公司,费森尤斯卡比（中国）投资有限公司,,全国,,,"绩效奖金,带薪年假,交通补助,午餐补助,通讯补助,五险一金,定期体检",来自 waiqi 公司目录，仅作为候选公司线索；官网招聘入口待验证。,waiqi_candidate,17477,医疗/医药/生物,100-499人,全国,"绩效奖金,带薪年假,交通补助,午餐补助,通讯补助,五险一金,定期体检",0,https://www.waiqi.com/company/detail?id=17477,added_from_waiqi,,,not_checked
